Puzzle,Solution,
.4...2...6....3..8..1.6...3...4.9....9..18......62...15......164.....3.2.8.3..59.,348152769627943158951867243815439627296718435734625981573294816469581372182376594,
...1.....8.3.......5.8.....7.24...8..14......5.......3.4..9.5...2..7..34..9...1.7,496123875873945216251867349732459681914386752568712493347291568125678934689534127,
.3.82....42...1..3..1......1.83.7.56..2..5...6.3..2..1.....4.7.76.........51.....,536829417427561983891743562148397256972615834653482791319254678764938125285176349,
23.....64..13.6.9.............138.5......9......45.....4......3.68...5..59..83.42,239815764481376295675924318724138956853769421916452837142597683368241579597683142,
..7....9.4..7...628....65....9...425..5......18.2...7......2.5.5.46.12.96........,367425891451789362892316547739168425245973618186254973913842756574631289628597134,
...876...64..5..7....2...8.1............65..4.659..2.1..95.2....2..4...8.1.......,952876143648351972371294685197423856283165794465987231839512467526749318714638529,
.2...9..1..7.8....1.82.54..4..5...9.....6......17....2..24..6...5.91...8.....8...,325649781947183526168275439486532197279861354531794862892457613753916248614328975,
7...41.5.....2.3...63......2.1......4.6...1...3........2.76.94....9.3..56.5..4.3.,782341659514629378963857412251438796476592183839176524328765941147983265695214837,
.9.......4..2..73..2..349.56.73.5....5.8....7.84...5......79..........6.........4,398751426465298731721634985617345298953812647284967513846179352572483169139526874,
.7.25..398..7..1.44......7..1....2...2.5...98............98..1.74.315.8......2..3,671254839895763124432198576914837265326541798587629341253986417749315682168472953,
..32..1..74........82.....442.3....8..8.........6..7....51.6...3.7.58.62....3..5.,653294187749813625182765394426379518978541236531682749895126473317458962264937851,
.....8.394..6.7.1..89..34.......6....63.1.............6...8.54....74.1..5....9..3,216458739435697218789123465152976384863514927974832651697381542328745196541269873,
.5....468.1........8...72....3..184.........7.6..3....5......26.31.2.....7658....,759312468612854973384967251923671845145298637867435192598143726431726589276589314,
.....8.7....3......79..23.6......615.....7....932......17.269.3.289.31...........,341698572265374891879512346782439615654187239193265784417826953528943167936751428,
7.......3..1.7.6...2.8..9...98...75......2..9..76..3.1.83......9....6...1.59.....,749265183831479625526813974698341752314752869257698341483127596972536418165984237,
.1..............89......45..2.8...7..4..5.1...58197.....9..28.3..13.9..7.7.4.....,814925736536714289792638451123846975947253168658197324469572813281369547375481692,
...1.....2.3..6.....6.854.....67...3.48.........5...1..2...4..7.342.......1..3.6.,459127836283496751176385429912678543548931672367542918625814397734269185891753264,
.4...6...5....3.4...6.7.8.2......2.......7.3.....8.574.8..1.....5..3.7..7..4.56..,249856317578123946316974852837541269495267138162389574683712495954638721721495683,
.1.7.5..34.....17....1.96.5............6..3.2.2...396.9.35.....6....4....413...29,816745293459236178237189645368492751794651382125873964973528416682914537541367829,
.6...3.2..........5.7.8.6....46..5.23.......7..6.7..18.........41.....752....83..,869543721142769853537182649784691532351824967926375418693257184418936275275418396,
1...43.6.6....13...23.9.......8....1.31..245.28...56........5..56.....9...4......,197543862645281379823796145456837921731962458289415637312679584568124793974358216,
7.....1...2.7....98...29..6.1.3.6..7.7...19.498....6........2.......4.....4.67...,759643182326718459841529376415396827672851934983472615167985243598234761234167598,
...3492.6.............5..8.1.85.....4356....9.9..2....9.2..4..1....1.4.....8...5.,581349276643278195279156384128597643435681729796423518952734861867915432314862957,
.....1....87...2..5..7...96......8..273......65.....7.....8...2.1.53..6.8....235.,426391587987465231531728496194657823273819645658243179345986712712534968869172354,
5..7..1.........69.69..3.2...2.....5...1..2...5.....8..135.27...9.8.....27...9...,524796138387251469169483527642378915938165274751924683813542796496817352275639841,
7...253....3..71..1...9..6..1..6.7...7.4..2....2....9.......5.4.......21.4.2.9..3,768125349493687152125394867514962738976438215382571496239716584657843921841259673,
...1742....1.526........7...8.4..16.....6..5.6..8.59.2.7.........6.19.....5....4.,863174295791352684452698731589427163237961458614835972978243516346519827125786349,
9.....2.4...8..9..1.42..65...5492.1..7...8........14....8...5.....95......61.....,987615234652843971134279658365492817471568392829731465718326549243957186596184723,
....4........25.814.38....7.....7...37..1..4.21.5.....5.91.........8.2.9...4.....,158746923697325481423891567984267315375918642216534798569172834741683259832459176,
...84........2.9..1....5.868.9.....1.2.....65.7.5..2..........92.4.1.6......9.1.2,936841527785326914142975386859267431423189765671534298317652849294718653568493172,
5..6...13.1...2...8.691.24...32....1..41..3.615..8.....9.8...5.4........2........,542678913719432865836915247683249571924157386157386429391864752465723198278591634,
..96....4.16.83...45...2...8....593..............6.82.598..............332.9.4...,289651374716483259453792618867245931932817465145369827598136742674528193321974586,
..7.5..6...48.75..3...1...8.3......7.....14...7...4.2....145..3.123..7.........5.,287953164194867532356412978439528617625731489871694325768145293512389746943276851,
13..5.7....56......7.....1.7....4.6....2.9....54.....3....4....9.6.......4....539,139852746425671398678493215792534861361289457854716923513947682986325174247168539,
47....3....3...8....635..7..9...6.8..1.8....9....7.....5...1..3......4186.....75.,475182396123697845986354271394216587517843629862579134758421963239765418641938752,
..7..4..8.85......9...51......46.....5......76....918.....48..9.....57...14..2...,137294568285376491946851273821467935459183627673529184562748319398615742714932856,
...3.......2....5.38....2.4...7.28..1...5....7..4.3..2.1.........98.7..3..314...7,495321678672984351381576294936712845124658739758493162517239486249867513863145927,
..5....916...41..537........1.3....4..97....3.....95....6....47.54....2.2..1..6..,845673291692841735371592486518326974429715863763489512936258147154967328287134659,
.......697..39.4........2....8......4...8.3.63......4..5...4..72.65......8.7..9.2,835247169721396485649158273568432791417985326392671548953824617276519834184763952,
2.....6155..29..8....1.6....4........5..69.2...8...3...96...1.8..5......41....2.6,239847615561293487784156932642381579153769824978425361396572148825614793417938256,
.4....3.672.....1..6.....79.3.15.7.....3....21.5.67...4....3521........4..9......,941725386728936415563418279234159768697384152185267943476893521352671894819542637,
.7.......5...8.........4..26.28..7.5..7.6..8..8.1...9.......4...4..79..8..8.2.957,976235841524781639831694572692843715157962384483157296769518423245379168318426957,
.89....2.51..9...7....7..6...76.........1.7.51........2.8..5.9...54..8..4...6....,789546123516392487324871569947653218862914735153287946278135694635429871491768352,
.....9368..3.8.7..6.......4...7.45...7.5.8..14...136...5.......394..1.....8.....3,517249368243186795689375214831764529976528431425913687152837946394651872768492153,
.6............59..1.2...8....1.9....72..1.36.63......99.6...12...5.82...........7,567839241843125976192674853451396782729418365638257419976543128315782694284961537,
9...2...6........81...3......3..1..9..6....37..97..56..7..8...1..51..7.....3.6...,947825316532617948168439275753261489426958137819743562374582691685194723291376854,
.3.9...6.8......3...1...5.9.1...3.......9...7...1..2.87.8...9.........8669.3.2.7.,435927861869541732271638549912873654586294317347165298758416923123759486694382175,
.9...3......481...86..9....73...5864.4...7.....93........57.....8....6573......9.,497653128523481976861792345732915864148267539659348712916574283284139657375826491,
...9..2..542..6.9...8.........89...4.35...9.....4.73...9.6.45.28...7....2....5...,371948265542736891968521437627893154435162978189457326793614582854279613216385749,
.....9......1..3...8.3.7.2........643.9..6...8...4...92..4.8....13..28.........91,532869417967124358184357926721983564349576182856241739295418673613792845478635291,
....3...2....6.91.4...5....62..9..4....1.....5.....79..6.....54..2..4.....1....23,175839462238467915496251387623798541789145236514623798367982154852314679941576823,
..7.1..9.9...2............6..61.8..91.59.....78..62.3.....7..1832..91.6..........,867315294953624871412789356236158749145937682789462135694273518328591467571846923,
75....8.1........62.39......27.65.8...53......8...2.3.836...9..1.2...75..........,759634821418527396263918574327165489645389217981472635836751942192846753574293168,
...96....3.........8....1.61.7..45.9.....6....9......451.3...6..3..4781....8.59..,751968342326451798489732156167284539843596271295173684518329467932647815674815923,
64.....8.....182.6.8.9.....3...6.4.8....293.....3...97...1.3...8..79...4.3......2,647235981593418276182976543319567428476829315258341697724153869865792134931684752,
9.3.............4.....89..5..9.726.........2.....5.8.4..78....2...43......6..57.9,913564278578321946264789315489172653635948127721653894157896432892437561346215789,
.8......5.7.....3....69.81..6..51.9......4.....9...354.4.3.8.....57.....8...69.4.,381427965976185432524693817463251798758934126219876354642318579195742683837569241,
3....9.41....316.8..6....3..2......45...4..138....5....3.694.......5.....4.2....6,352869741479531628186427935923186574567942813814375269238694157691753482745218396,
54..68.1.91...7..8...1..4.56..83.17......1.......9...4...95..6.7....6..9.........,542368917913547628876129435694835172328471596157692384281954763735216849469783251,
13..74...2.485.....7.9...3.91....3......9..8.......27.4...1..5.......9.2.9.....14,139674528264853197875921436917286345542397681683145279426719853751438962398562714,
...6.........27...692.5.....8..........76.4.5....4...24.....58...5.3.2.78.7...3.6,753681924148927653692453178584392761219768435376145892431276589965834217827519346,
......1......8.6..3.9..........4..82..7...9..8..7964...7..1..4.6....82.1.41.32.6.,762954138514283679389167524196345782437821956825796413278619345653478291941532867,
..3..91...5.2....381....7...........2.7.81.......63...1...563...3..2.5.76...78..2,723849156456217893819635724381492675267581439594763281172956348938124567645378912,
7.....28.53...8..........45.8.4...9...........2....4.3.5.69.8..3.9...52.6....7..9,796354281534218967812769345183475692465932718927186453251693874379841526648527139,
...73.8..3..6.9..5..9.85..76.8...759..1......7..9..16..53.....6.62....8..........,526734891387619425419285637648123759291576348735948162853491276162357984974862513,
.984...............74.....1......8.9.15....2...2.9..4.7....3.5.4...2..97.2.78.1..,298417536156938472374265981647352819915874623832691745769143258481526397523789164,
..73...84...8..37.......6....1....6764...9.5.8...1.9........5365...36..8...4..7..,957361284162845379438927615291583467643279851875614923784192536529736148316458792,
.3..7.4..1.......584.5.3..67.38...1....4..3..6.....58...236.....7.2.8.......57...,235671498167984235849523176723895614958416327614732589482369751571248963396157842,
2....7......69....49..8.....2...985..4.52.7.97..3..2.686...5..7.........9...4...8,236157984587694123491283675623479851148526739759318246862935417374861592915742368,
....6...8......74..8....9....9.2..7....4..59..6...8..4..8..932.47.58......6.7....,731964258692853741584217963349125876817436592265798134158649327473582619926371485,
6..15..823....81......7...5......5...8...2.9....8...6..6.72...92.53.1.........7..,647153982359268174812479635426937518583612497791845263168724359275391846934586721,
..7..89.....2...1813....72.34..71...8.1..24...79.8.......9..67......4...4.....8..,627138945954267318138549726345671289861392457279485163582913674796824531413756892,
4.7...6.5.9......7.3.........5.4.......98.7...7....1488....69..6..7....4..3..456.,417239685596418327238675419385147296164982753972563148841356972659721834723894561,
