Puzzle,Solution,
...87...2.6.....81.8..9......4....28..5.4....1...2.7.....7...9.429..........1.6.4,941876352763452981582391476694137528275948163138625749316784295429563817857219634,
..8.3..275.9.2...6..2..61.9.6..........3...8.8...........7.53..2.3.8...1....6..7.,618539427549127836732846159367498215195372684824651793986715342273984561451263978,
7.42.......1....87...1.......2..4.6.5..78..9.8.6...1.5.28....5.6......1..5..9...4,794268531361945287285137946972514863513786492846329175428671359639452718157893624,
.15.......2....5173.........6....495...4.......3...2...7914.36.6....2...1......79,715286943826394517394517628267831495981425736453769281579148362638972154142653879,
...7.3.......6..254.9.....19...4..1..3.......2....5....75...3......9..5...6.32..7,582713469713469825469258731957846213638921574241375986175684392324197658896532147,
1.7..6........75...36......8.1.6.3...9..7....3....2.1.65...3..82...59..7..8......,127546839984137526536298471871465392492371685365982714659713248243859167718624953,
.1.....3.4.2..8.9......9..7...8......35..1.7....2......23......5.8..72.37..1....5,819762534472358196356419827941875362235691478687234951123586749568947213794123685,
9...52....4....2..........6....4.1.7...5.9...42..36..9.......7.2..49..3.5.7.2.64.,983652714645371298172984356359248167768519423421736589834165972216497835597823641,
....5.4..8...2..3....6.4..9...4....7...........3587.2.....7..52..58.27....6....94,962358471841729635537614289628493517759261348413587926384976152195842763276135894,
...........8.7...6..7.5.4..4..5..8.157...9.6.8....7.5..2..48..9.6....1.....9..2..,651894723348271596297653418439562871572189364816437952125748639964325187783916245,
.....8..76.1..75.....3....6...52...8........25.....1..1.3.......86.4....4.57.62..,359268417621497583748315926937521648814679352562834179173952864286143795495786231,
.........1.3....5.......89723...7...8.61....979.68..319...1...86.......5......26.,579268143183749652462351897231597486856134729794682531925416378647823915318975264,
...1.4...62..8...44.13..68.8.6..9...7.4....1..1.......39...1.4....4.8.....2.3..6.,985164327623587194471392685856219473734856219219743856398671542567428931142935768,
1............8..51....7..6...5.2......1..9.......4.9....785.6...687...2.2..9..4.7,182695734679483251534271869795128346841369572326547918417852693968734125253916487,
2.........9.....8.3489.67..92..63...1...94......8.1...4....8.1...7.2.........9.4.,251387469796542381348916725924763158185294673673851294439678512817425936562139847,
.8.....5.5..1..2.....4...........79.9.17....5.....8.431..97...2.4..2..7...7..43..,482637951576189234319452687824315796931746825765298143158973462643821579297564318,
89.5...4.14..3..5..761....3.........7...13.......67...35..9...6....4...56.....8.7,893572641142639758576184923461825379789413562235967184357298416918746235624351897,
...8.495..975...82............9.3.2...5.6.....8......7...69..4...6.52.9....4.83..,632874951197536482854129763761983524245761839983245617318697245476352198529418376,
3.96...7.67.34.8............58...2.3.6.....484.........8.4.2..67.2...4........7.9,329658174675341892814927635158794263267135948493286517981472356732569481546813729,
...3......8.....5.3..5...1....14..8....2.8.695....9....49.1.6....3.2...8.519.3.24,425381976187692453396574812932146587714258369568739241249817635673425198851963724,
42...........78.....7......15.....4.8.6..2.7.2.3.51..6...2.6....6...51.8....8.3..,425693817631578429987124635159867243846932571273451986398216754762345198514789362,
.....36.........8.2..1......3...4.1.6...9.4..5..8......2.4.9..6.485..1......1.93.,157983642493652781286147593839764215612395478574821369321479856948536127765218934,
1........8..1..9...3.......2.5..1.8...7.3...29..2.7..6....5...3......15.3..6..2.8,192483765876125934534796821245961387617538492983247516721859643468372159359614278,
..2..9.3.1.6.4.5....8.1........65...3..2.......93.........2..69.95...4....4.....8,472659831136842597958713246827465913341297685569381724783524169695138472214976358,
..84..1..9.6.........59..3856.81..7.1..73....7.39.....34..7...9615...............,238467195956183742471592638569814273124735986783926451342678519615349827897251364,
.9....38.54..96....213.59...8....4.9...4..82........63.....41...19...2.....5.....,796142385543896712821375946382651479965437821174289563658924137419763258237518694,
8......144..31.97.5..4.9..2...725........1..3..8......3.5......17.5.4....4..72...,893257614426318975517469382931725468264981753758643129385196247172534896649872531,
..68.5.373..61.8.2....9........5....7..18......82...6.83.......9.2.6...8.573.....,416825937379614852285793416123456789764189523598237164831972645942561378657348291,
138..9.5.....3...8..4.65.7...5...............6..15......6.8.5..91..7..63.....6.9.,138729456567431928294865371325647189781392645649158237476983512912574863853216794,
...........4...2.3...6......6.53..7..7..2.1..5.2..8...3...715.418........2..8.3.6,739142865614857293258693741861539472973426158542718639396271584185364927427985316,
...5.........64..14......9..5.18...9.6...3.8.17..9..4.....7.5...1..3.......9.5...,681529473792364851435718692354187269269453187178692345946271538517836924823945716,
.38.........46.8....4.85971...5.7.9.....9.4634........9.5.............8.3.....157,138279546579461832264385971613547298857192463492836715985713624721654389346928157,
...9.3.14.3..41.69......2....461......7....9......9.4....7..6.....1.8.729...2..3.,682953714735241869419867253894615327357482196261379548123794685546138972978526431,
....4.....15.....88.4.....7...4125...53.......6..8......7..1.3.6....58..281.6....,376948125915237648824156397798412563153679482462583971547891236639725814281364759,
.....3...6...4..3.78.59...6......2....79......52.7...8....5.78.....8.96...5....43,549613827621847539783592416968435271317928654452176398196354782234781965875269143,
6....27.5...4..1...5..1...9..........7.1..4.....859.6..17.8....5..9.6..2.........,681392745792465183453718629825647931976123458134859267317284596548976312269531874,
..29.1.5..4.27..............3..5....1....65.....1.3.64...4.....42..15.3..59......,782931456546278319913564782634852197198746523275193864361489275427615938859327641,
4.......11..9.......8....5.5.......9.32..9....9....682..5.16.4...1...3....342...8,469532871157968423328741956516284739832679514794153682985316247241897365673425198,
..62...5...9....12...7.9...5...4..2.............3....965..3....3.7....4.2...1.5..,436281957789453612125769384573946128962178435841325769654837291317592846298614573,
8.6.....2.7952.......86.4..3..6..784.5.........7...5.6.48.....7.3.2.......57.9...,816497352479523618523861479392615784654978123187342596948156237731284965265739841,
.7.8.6...1..27..48.2.....36............4.7.82....2...1...1...6.8...6.5.44.5..82.3,974836125136275948528941736241583679659417382783629451392154867817362594465798213,
7.41.6...15..7.....9.3....46....1..5.12...7....5...69....7...1.26......3......25.,724186539153974862896352174679841325312695748485237691548723916267519483931468257,
........6...7.6..8.....9....3.9...5.2...8.6..94..2.....2.....478....7.934.5......,783452916592716438164839725638971254251384679947625381329568147816247593475193862,
..4......27..8..1.......4....15..83.3...72.9...5.18..7....2.9..5.7...1.....4...7.,134265789276984315859137462721549836348672591695318247413726958567893124982451673,
21..4.......98.7....726.......7..43.82..1.9.6.......2...8...1........84..34....69,219347685346985712587261394961752438825413976473896521798624153652139847134578269,
.......1....5.........7.2...1..8...7..92....6...9.615.18..5..7..3..2.9..7..3.....,973862514421593768568174239216485397359217846847936152182659473634721985795348621,
..3................187.6....3.175..4.....3.....9....36...5....18...6..43.5.8.16.7,763958412925314768418726359236175984184693275579482136647539821891267543352841697,
..1......9...5..........8..1...6...3...51.4...6.8.9..54..9...815..2.3..42.......9,841326957927158346653794812185462793392517468764839125436975281519283674278641539,
5.3.......19.8...68.....39.......8......31.......5.9..2..7..6..3.7..9.156.85....7,523496178419387526876125394162974853985631742734258961251743689347869215698512437,
.........7.4....1..1.65.92.49...3....3............57..6..4.2..9.29...1..3...1...7,952134876764298513813657924495723681237861495186945732671482359529376148348519267,
......7.....183.....1.92...1.2...5..8.5...39.7..3...8.....5.......8...79.7.43.8.5,389546721427183956651792438132978564865214397794365182918657243543821679276439815,
7..9...36.14..............7....2...9.63.9.1...71.6...46....27.5..7...69..5.......,782951436314786952596243817845127369263594178971368524639412785427835691158679243,
.3......87.5..3....2.84.5......12..7.....4..5.183.92..3.........5.7....2.94......,439251678785963421126847593643512987972684135518379264367425819851796342294138756,
7......25.5.7.9..6...6..3....1.....78.7..61.......8.......9...2.1.5...8..95.3....,786314925352789416149625378521943867837256194964178253678491532413562789295837641,
....1....7......64...2....8.......8..6.3.1..284.7.....68.....4..7.642..9.2...9.17,398416725712598364456273198237964581965381472841725936689157243173642859524839617,
.....1..4.91...57..5..2...9.8.5..2..1.....4.8..6..29..5...4.8............427..1.6,267951384391864572458327619984513267125679438736482951579146823613298745842735196,
..7931.4.1..7....6..3....8........6...4...3...8.1.....6...4...8.5..137.......5...,867931245142758936593462187715324869924586371386179452639247518258613794471895623,
..8..31.54.....3.9.5.4...27.7........8...1.....5.2.....3....4..7...5.2.....24..8.,928673145417582369653419827279835614384961572165724938832197456746358291591246783,
64..5...3..5.2.....3.98...7.......8.7....5..4...7...9.4...725.......9..2.97..68..,648157923975623418132984657524391786789265134361748295413872569856419372297536841,
.....1..8......516.6.5.9...2..49..3...93.....3.1..6.......4.8.......839.4......21,725631948893274516164589273286495137549317682371826459937142865612758394458963721,
..2..41....3.7..9.7....53..6.7........9.3..16....425...6...........1.....1..2..3.,592364187143278695786195324627951843459837216831642579264783951378519462915426738,
...5.......8..47.....189.....5.....2.4....93..13.42.8...19.8....79.238..2..71....,194576328658234719327189654865397142742851936913642587431968275579423861286715493,
..3.81..44.1...........653.....9.......3.89......457.8.....36.7.9.......3.815....,673581294451239876829476531186792345745318962932645718514923687297864153368157429,
.6....5...724........1.6......3.........84...63..7.8.57...312........68.5..7....1,463897512172453968895126473948315726257684139631279845786931254319542687524768391,
..745....38...1.....1....7.....1...5....8.4.....2.46.7.6......1.54......8...235..,927458163386971254541362978478619325632587419195234687263845791754196832819723546,
..4.91.521578...4......4........57.9.98.....6..6.7.....1..4.8..........5....2....,384791652157862943962354178421685739798413526536279481213546897849137265675928314,
.........5..2469....281...........6...698...1.....258.2..1..3.4...43...53.1..58..,618593742573246918492817653829351467756984231134672589285169374967438125341725896,
...26.7.....8......62.5483.8.1...4....5.4738...36.52..537.............5.......6..,358261794714839526962754831871392465625147389493685217537926148186473952249518673,
....5.2.6....2..1......1..5.......8.4...8.1..8..73.5.4...87....2.5.6.4.33.7....6.,731458296954627318628391745573214689462985137819736524146873952285169473397542861,
.748.....9....72...12.3....38.9..5.24.5...1.....4.5.7.......3...29.....1..8......,674821935953647218812539764387916542465273189291485673546198327729364851138752496,
.5.6.....9.7.....161...9...2..48......1.2...9......84....86.9...79........27.5.1.,358614297927538461614279583295487136481326759736951842143862975579143628862795314,
.6..3...128..5..3.....21.9..5..........8.2....1..9..2....7.68....7...5...2..8...9,769438251281957634534621798452173986973862145618594327395746812847219563126385479,
