Puzzle,Solution,
1...9...4...3..2...68..21...5.1.6.4.....536...4.....8.....4.....3.2....1.....95..,123698754975314268468572139352186947789453612641927385596741823837265491214839576,
7.3....4...1..7..684......9.6...5.....9...8.......3..45.7.....19.8.7.53..3.....7.,793168245251947386846352719362485197479216853185793624527839461918674532634521978,
73.2...4..6.1..37.54....8.28...53.2.......4.....78.1...2.5.7.......3....3.....6..,739268541268145379541379862814953726973621485652784193426517938197836254385492617,
........19138.27.4..69.32.8...2......7...49..1287.6..3.........38......9........6,852647391913852764746913258439285617675134982128796543261479835387561429594328176,
...69...8.8.2..6....2....3.4.6...9.3.13......29....4....73..8.6.4..8.327........1,351694278784213659962578134476852913513469782298137465127345896645981327839726541,
.6......7.......4...89...3171....3.8...4....5......97..3...4..695.187...1..3.5...,263841597591736842478952631714529368689473215325618974837294156956187423142365789,
.1.7.96.5749....1....2.1.8..91..2...5.........74...5.84....62..9.64...7...5......,812739645749658312653241987391582764568974123274163598487316259936425871125897436,
.....1.5.....4......7.6....69..87.41.8.....75...4....212..9....8...26..94...7...6,962831754518742693347965128695287341284613975731459862126394587873526419459178236,
..5.....8......1.....184..6..6...7.....4.9.3...97...858..63.9.......7.515.394....,145376298687592143392184576436258719758419632219763485871635924964827351523941867,
.1.726......183..............79.......2.6.78.....5...9.7..1..9..63...25..895.21..,514726938796183542328495617657948321942361785831257469275614893163879254489532176,
5.4.6...3.6..39.72...2.5.14.4...1.2.753................1.............9372.96.....,524167893861439572937285614648351729753926481192874365315798246486512937279643158,
.19..6.42..6....5.75..2.9..........5..............371.6....74......5....47.3.1.69,319576842286439157754128936167842395943715628528963714635297481891654273472381569,
..72....9..96.3....34..1.........9.59..4.617..75.3.............6..12.7...53.64...,567248319219673458834591267346712985982456173175839642421387596698125734753964821,
.46.7.2.8572......1......3..8......542..36.8.......4..6....2.7.......816.37...52.,346179258572368149198254637981427365425936781763815492614582973259743816837691524,
..6.........4.5.7...86..5..62........3526..4.9..5..7.........972.3.....854....62.,456739281312485976798621534627894315135267849984513762861352497273946158549178623,
32..9.......5.812.......59....35.9...8.9....6.42.1..3..........61...48..4....5...,325791468794568123861423597176352984583947216942816735258679341617234859439185672,
6.34.8....5.9.....98.7...15.....5.6....38....37...1.......936..1...6......4......,613458729457912836982736415891275364246389157375641298728593641139864572564127983,
...3.....3..5.79.2..2.41...7.91.3.65.......9.5.4....1.6.7.2.........5..1.....4...,876392154341567982952841736729183465183456297564279318617928543498735621235614879,
4.9..13..6.3.....11..9...5...564..3.26.3......3...791...1....42....5.............,459761328623485791178932654915648237267319485834527916391876542742153869586294173,
....876.....261859......2..1.........489...62....745.17....64.5....2.17.....5....,921587643437261859856349217175632984348915762692874531783196425569423178214758396,
8....4..3...5...71.2..1..5.5..9.....183..7.....7.28.....17.32...9...1......2.....,815674923639582471724319856542936718183457692967128345451763289296841537378295164,
...3......6284..1.8....9...2....41.617........8.9.6..........2......7.4..9328..7.,741362598962845713835179462259734186176528934384916257617453829528697341493281675,
.1..5...4.62.....8......597...7..18.68.3.1.4......2.5.32..7....857...............,719853624562947318438216597294765183685391742173482956321574869857629431946138275,
.........9......5.54.9..........13....4.9..2125..4..79..758...3......74..2.3.7.8.,876415932912836457543972618798251364634798521251643879167584293385129746429367185,
......46.5..3.1.7........533..42...1.2.1.38....7.....5..6......8.....3....2....87,213957468584361972679284153368425791925173846147698235796832514851746329432519687,
.193....8....96......4.8..787.........61.47..291.3........6.1.4.32...........7...,619372548748596231523418967874629315356184792291735486987263154432851679165947823,
..5..78.3...8..942....4....7..2........7..5.4...39.78..........4.9.6..785....96..,245917863671835942893642157784256319936781524152394786367128495419563278528479631,
.3.74.12....9...6..68..34.7...4.7..99...8..1...13..846...........7........6...381,539746128174928563268153497685417239943682715721395846892531674317864952456279381,
..9..8..33.47....618.4....7.3.....1...............45.......79.....58.6..7..341...,679218453324795186185463297432956718568172349917834562851627934243589671796341825,
............4..1........5.3874.2.6...2...3.4.....5..8..5..712....2.......3.28...6,397512864568437129241698573874129635925863741613754982456371298182946357739285416,
5.689..4.7.8.....1..9...3.6......7.9............365...6.5..39....7..4..3.......15,536891247728436591419752386361248759852917634974365128645183972197524863283679415,
7....5......6..1.....2.....5.4....93.....35.2..6.4....9.....26.2..7....9437....1.,713485926892637154645291378584172693179863542326549781958314267261758439437926815,
.35...2.66....137...2............45..8...6.13..1.42...35......14.....76..1..6....,135487296649521378872693145763819452284756913591342687356974821428135769917268534,
98.4....21..6....876.9...41...75..............4.2.....51.874....2.1.98......2..7.,983417562154632798762985341231756489679348215845291637516874923327169854498523176,
.9..1.5..4...57...3.7...4.25......69....6573.....9.....4.23......1..6.......41..6,896412573412357698357689412573124869924865731168793245649238157231576984785941326,
5.7.2..8..89..3.4.64.9..5.......597...86....4....72..8....8..2...4.........5....6,537426189189753642642918537326845971718639254495172368961387425854261793273594816,
..169.......1.73.....34.86....4...96..8...4732...........8...1...37.2684......7..,431698527865127349729345861357481296918256473246973158672834915593712684184569732,
64.....985...1...7..9..72....5...7.1.7.124....86.5.4...5.2..8......7........4....,647532198532918647819467253425689731973124586186753429351296874294871365768345912,
..7.9....1.5......3..8.....8..6.7.5.5.93......76.1.......5..468.4..3..95...1..73.,287493516195276384364851279823647951519382647476915823731529468642738195958164732,
...8.47..498..7.5.7...16.....4.7.....7.3..5.....9.84.....183..93..........9.5.81.,165894732498237156732516984824675391976341528513928467257183649381469275649752813,
......4....3.........7..1.312........35.96..29.7.41..5....2....7....9..46..4159..,579138426213964578846752193128573649435896712967241385394627851751389264682415937,
3...4.7.276.1.34...8.6..1..642....5..7...468..........42.........3....4..1....2..,391845762765123498284697135642981357579234681138576924427368519953712846816459273,
..2..5...........1.5.9...........3.413....5.85..1.4..9.4...8...2.6....8.31.5..26.,972415836463782951851963742629857314134296578587134629745628193296371485318549267,
....7.1..............1.....7....38...8.4.6...16..8.25...376...4..7.3.5.8.4..5..3.,432675189516398472978142365729513846385426791164987253853761924697234518241859637,
6..........564..3.8312.....58.3...6..6.........4...9..429..51......1934..........,647983215295641837831257694582394761963172458174568923429735186756819342318426579,
..1.........3...59.4...18.6..2..........6.41.6..9.32..96...8.........32.3.8.156..,531689742876324159249571836482157963793862415615943287964238571157496328328715694,
1..36..2.82..1..4..9.4......7..........1893.....27...4.4...69...867............3.,154368729823917546697452183578643291462189375931275864245836917386791452719524638,
.....7..557.6...49.8..39..7.52.....8.3.......9...52..6.9...6.....3.4.........5..4,329417685571628349684539127152763498736894251948152736495276813863941572217385964,
5..........85.....679....3....8..35..62....91..369.78....3...1.......2.77...5186.,531479628428563179679128534947812356862735491153694782286347915315986247794251863,
..2.6.48...8..531..96.3.....391....5..1.4......5.82........4.6......924..........,352761489748295316196438572439176825281543697675982134923854761567319248814627953,
..4537.....1..9.748..6..5........3..............1..89.9.7.....5...9...4.5.6.841..,264537918351829674879641523715498362698273451432165897947316285183952746526784139,
...35...892.4..73.7...9..5.2...4....3......8.......2...4.5.....8...3.4966.3.8....,416357928925468731738192654291845367364279185587613249149526873852731496673984512,
.3......8...4....7.....8....9..8....6.3..5....48.9.1.341.9.75...76.1.......5.6...,937251468851469237264378915195783624623145879748692153412937586576814392389526741,
2..8..4....5..3..7..6.5.....6...41.2..7.826.3.8.....4..............76......435.7.,239817456815643927476259831563794182147582693982361745754128369328976514691435278,
.......8.7.26........7...598.5...12.....8...31.3.9..........5..3.......1.5....967,569134782782659314431728659895347126627581493143296875916472538378965241254813967,
....19..31.937.2.6..7.6.91..........57...6......2936...42......65.4.....3.1......,265819743189374256437562918926785134573146829814293675742938561658421397391657482,
1..48.72.9.....6.3.8...7.94.......4....82...6...........1.73....246......392.1...,163489725947512683582367194298736541315824976476195238851973462724658319639241857,
...5.6..7.....369.....8.2.....7.93...4......9.9..2...5......4.3..265.....6.9...8.,824596137175243698936187254258719346741365829693428715519872463382654971467931582,
.8.931.6...........4.....7...6....4...3....981.........14.769..9..54...67....8..5,287931564395764821641825379876259143453617298129483657514376982938542716762198435,
.......9.1.....7........45247.61.....9324.....6...95.........3.2.613..75......1.6,627453891145982763938761452472615389593248617861379524714596238286134975359827146,
3...........5.7.....4.8.....5.41..9......2.3....87.....973..5.8..1.5...2..2..94..,325941786869537241174286359256413897748692135913875624697324518431758962582169473,
...85.9...9....7.2...3..5...2..8..54..3.4.8.6.7...........2.......6..43.....3.6.8,167852943395416782284379561621987354953241876478563219836724195512698437749135628,
.57....8.9......2718....9...7..6.5..8.......9..4....6.........5..6.2.81.2..87.4..,657942381943581627182736954379168542861254739524397168438619275796425813215873496,
.576...2......43..8.....6.......57......8..1.5......38.8.73.2..1.3.2..4.2.....16.,357618924961274385842953671418365792739482516526197438684731259193526847275849163,
9.......7.451.....78..4.5.9.1.7..49.3.75..1.......1..6....8..5..3........9.....83,921358647645179832783642519812736495367594128459821376276483951538917264194265783,
..1.9...8.97.13.2.35..2..........7.....3....6......9.2.....7..3.....5691.1..3658.,621594378897613425354728169236859714149372856578461932965187243783245691412936587,
2.9..3.68..62......43....9..1..7...6..23...89...4..7.1..891.......7.........6....,279143568186295347543687192314879256762351489895426731438912675651738924927564813,
..5...3..8....9.414..512....4..71.8.1.39.82.5.8..2...7........4.5....1.8.........,915864372826739541437512896542671983173948265689325417398157624754296138261483759,
.3..5.....4.1....59.1.48....94..7...7.53...2......9......2...7..12.34.5......1...,637952184248173695951648732194527368785316429326489517463295871812734956579861243,
.5.2...6...8......1..73.....2.3...89..9........6.9.7217.......2..2....9..9....63.,957248163238615974164739258421367589579182346386594721743956812612873495895421637,
.......8...8.7.6..29.5...43..5...83....6.5.2.64..3297......8........7....3.2..46.,374926581518473692296581743925714836783695124641832975459368217862147359137259468,
..4..3.........3....6....746......3..1...985.4....89.1.5.........91.4......67..1.,784953126521746398936281574698517432312469857475328961157892643269134785843675219,
