Puzzle,Solution,
.8.9.........5..29..9...867.6....71371..2......5.8........1.3.8138...2.........7.,281967534673854129459132867862549713714623985395781642947216358138475296526398471,
..2.584...8......5...327......1.37...45.....1.97...2.3...245.18.............71...,912658437783419625564327189826193754345762891197584263679245318451836972238971546,
5.8.4.........1.........68..3.7..2.....6.4.7..7438......5..7.3431......6.6.5..8..,598246317623871495741953682936715248852694173174382569285167934319428756467539821,
...........254..18..48..9...4.9..6.26....84.135.......81.3........6....9..3....8.,587196243962543718134872965748915632629738451351264897816329574475681329293457186,
9..5....4...9..8..41......3.4..1..6..2...49.5.......3..5..........2.....8.1.593.2,936581724572943816418627593349815267127364985685792431253178649794236158861459372,
3.5.916.....5..4.3...6.......341582..............2.9..5.9348..1.8...95....1......,345791682196582473827634159963415827218967345754823916579348261682179534431256798,
1.95....86.74....5..5.3..1...4..................375.4.7.1..8..35.....9.......985.,149527368637481295285936714954862137376194582812375649791658423568243971423719856,
3..6....89...316..47..2.....6.1.9........3..41...8.....9..46.....12....784.......,315694278928731645476825931264179583789563124153482769597346812631258497842917356,
...7.....9....5.8.72.........5.7489...1.........6....4..74.86.24......5.5..1.2.4.,158746923964325187723819465635274891841593276279681534397458612412967358586132749,
5982....6.6......73.2.1....63..9...5...3..8....71.63.9.8.5..6..9.......1.........,598273416461985237372614958634892175159347862827156349783521694946738521215469783,
..6..4.....8........217.......8...5..1.4.2..8....91.469.7......4......62.5..1.9..,196584327578326491342179685724863159619452738835791246967245813481937562253618974,
.............1......3..6..8.6.7513......6...59.8..3.1.4.5....9.8....9..319.4.....,619827534582314976743596128264751389371968245958243617435682791826179453197435862,
.9..5.2.8..8........2.6..5.......18..7..3.6...6.7.13.2..5.1..23.3.......62....5..,796154238458273961312869754243596187871432695569781342985617423134925876627348519,
4.1.....7.7..9......5............6.......5.1.7..6....9...5.827.8...7..41.6..1..58,491253867673894125285167493518749632926385714734621589149538276852976341367412958,
671.........83...1...........6.....5.197.6.233.2..9....5...7...8.3.2........6.1..,671945382495832671238671549746213895519786423382459716154397268863124957927568134,
..723.........7.42...5.69.7.2.......3.5........8.45.....6....3.7........58.6..7.9,897234156651897342243516987429361578365782491178945623916478235732159864584623719,
...7.2...5..4...9..8.6.....84...67......7...4.6.9.5.2.........2.58...1....1...86.,319752486576438291482619537843126759295873614167945328634581972958267143721394865,
17..2....6.....43.......79..4.7.62.......1..6......8.4.2.87....73.6.4.....4.1....,179423568682957431453168792345786219897241356216539874921875643738694125564312987,
.1.6.2.4.4.....5.2...8...1....2..8.5....1...3.6....2.....3......93..1....284..9..,817652349436197582259834716941273865782516493365948271674329158593781624128465937,
.5.....199..35.4...264.95..392..8..1..15...928................3......28......2..5,453287619918356427726419538392648751641573892875921364289765143537194286164832975,
..8.2.........8..3.9..54.........3.2.37.9..5.1.457.....4...98....5..12..9...4....,468327519512968743793154628859416372637892451124573986241739865375681294986245137,
.7.2...6...29.....3...41.82....3........921..4..........86...1.71....83.96....4..,179285364842963751356741982597136248683492175421857693238674519714529836965318427,
.6...15...8....2..2.187.6.3....9...6....6...8.........8.2..3.....71..3....96...5.,963241587785936214241875693528394176174562938396718425812453769657189342439627851,
9...351.....14...66..9..2..31......8.29..8...5..2..96..8.3..............1...2..3.,942635187857142396631987245316479528429568713578213964784391652293856471165724839,
...2.79.6..3...........1..723.7..........9....653...2........5....1624.97....51.2,541237986873694215629581347234756891187429563965318724412973658358162479796845132,
....8..5.....76.....1.......5...97.62...5..1..8.1..4..6..824............827...64.,762381954598476132341592867153249786274658319986137425639824571415763298827915643,
1..9...57....57.48..........4..9...17..8.1..4.2.3............9..8...5...4.21...3.,168943257239657148574218963843592671795861324621374589317426895986735412452189736,
2.6.58......14.....75..........2...5542.8.....8.4..1.........36..32..7...61...5..,216758394398146257475932861137629485542381679689475123824517936953264718761893542,
3..6..1......9..4..1......66.21...7......42....476.381....3.729......6....9......,345678192826391547917245836682153974731984265594762381158436729473529618269817453,
1.....5.4.7.64......8..1.3....3.........268.3.4...82...6.5.3....327...8....1.....,126839574379645128458271639285317496917426853643958217861593742532764981794182365,
.84.612...6.....842..9....1.....3...34......5..6.........4.8.3..9...65.2.2.3.5.6.,584761293169532784237984651912853476348617925756249318675428139893176542421395867,
37...5..1......9.5....38.27731.2.5..5.........9..6...2..6...3...........85.....96,379245681284671935615938427731824569562197843498563172126789354947356218853412796,
..7..........6.82...3.91.67.9......1....179.68......3...8..4...47..2..1....1.36.4,627438159149765823583291467794356281235817946861942735318674592476529318952183674,
18.94.....721..9.5..4..6..1.....9..6.....247.4..5..2...1.....9.75...1.........7..,183945627672183945594726831827439156965812473431567289216374598758291364349658712,
...2....3.5....496691........4.2.95.....742.12...65....25....7..46..7............,478296513352718496691543782864321957539874261217965834125439678946187325783652149,
.9....71...4.36.5......1.9.....6.......4.....7....9.2..2..9.......32..655..6...73,398245716174936852265781394942163587851472639736859421623597148417328965589614273,
61.....7.....8.......6...3.....6...3.64.7.9....3..5..735.........9....4..7.31..6.,618539274235487196947621835791862453564173928823945617356294781189756342472318569,
.......513..6157...8..9......3.289.79...57.........3...6.27.......1.928..........,796832451324615798185794632653428917912357864478961325861273549537149286249586173,
.9......1.1...62..87....96.6...9..73.3.86....1..2..84.....3......348...........2.,296758431315946287874321965682194573437865192159273846941632758523487619768519324,
..5.4.68..2...87.53.........1.....4.....61..24...5...6...72.......8..3..6.......1,975142683124638795368975124216389547857461932439257816591723468742816359683594271,
.2.....16....4.2..6...8.....3.....7.5..4.....2.1...6.3..7..25.8.5........1265.7..,724935816183746259695281347936128475578463921241597683467312598359874162812659734,
6...7.128.9.6....7..8......9...216..5.1...4.........8.15.4...6...6......2.9.5....,635974128492618357718235946984321675521867493367549281153482769846793512279156834,
687......9...5......3.........7....35...9.7.....1.6..8.1.....4....3.1.6....46..95,687912534942853671153674289861745923534298716279136458716589342495321867328467195,
3.2..4..745.8..92......9......91...........5..49..5.3...1..24......8.2....31.....,392654817457831926618279345275913684136428759849765132781592463564387291923146578,
9....5......78........1.8..5...6.1..3.4..875..8....63......73.....43..6..5...9...,918345276436782591725916843597263184364198752281574639149657328872431965653829417,
....1.9.69....5.1...1.3..72.2...9....83.517..19..6..5....29..68.................7,352714986978625413461938572524879631683451729197362854745293168836147295219586347,
..36...1..7...9.26..617...3.5..........3....2...8.....1..78....627.1...5..9.5..3.,593642718871539426246178953358427691764391582912865374135784269627913845489256137,
...2.........85.19....197...4......3..3.748.....5..1...1...734..9..5.28......1.5.,971246538362785419458319762547198623123674895689532174815927346796453281234861957,
...48..1.3..75..2.75....4.....8...652.1........5.......6.3..7.....6...3...35...82,926483517314759826758216493439872165271965348685134279862391754547628931193547682,
.8..74......5.......9..87..2.....96..4...75....593....378........4.93..8...6.....,683274195721569834459318726237845961946127583815936472378452619164793258592681347,
...26.3....64..89...18.9.5......8.......3...28........6.89.4...........492...5...,589261347276453891341879256712598463495637182863142579638924715157386924924715638,
.6.2..9.4.....1.2.......6....1.4.....98.1.........8.3958...........963.....3..51.,167235984945861723832479651351942867798613245426758139583127496214596378679384512,
2.....1.....8....3..37164...7..3.8.4.4....9.29..28..7...4391...8..4.........2....,287943165461852793593716428672139854148567932935284671754391286826475319319628547,
...13......3.......2.....8......5..29...7.83..12..37..8.9....74...79.......41.9.8,685134297493827561721569483378945612946271835512683749869352174154798326237416958,
.54.............277......565....8.....257.8..9....214...1....69.....4.....67.....,654327918139856427728149356513498672462571893987632145341285769875964231296713584,
5...4...9..4...237...32........7..24.....68.34.........376.9..896..........2.....,523847169184965237679321485356178924712496853498532671237619548965784312841253796,
6.4.1....95.8...32..2.5..4.4...23..8...6......8...4.5......53....8.9...4...2....9,634712895957846132812359647476523918295681473183974256729465381368197524541238769,
...7....117264.........3...3.48.............2...3......2.4..1.9.....94.6.491.83..,493782561172645893586913274364827915918564732257391648725436189831279456649158327,
..4....5.17...5.24......3.....3.....39..248..5...91.....2...47.....1....84..3.2..,684273159173985624259146387418367592397524816526891743932658471765412938841739265,
.4.89...38...........736...681.2..3......3......18....9..2.1..67.....98.36....1.4,147892563836514297295736418681429735479653821523187649958241376714365982362978154,
.....5......7.3..5...2...9.1.3.....4.4.1.2..95...47.....7...8.....52..7.9....1432,279415368618793245354286197193658724746132589582947613427369851831524976965871432,
..27...8..1.3..674..9.8.1..28..9..3.9.......8...6.......4..6.1...1...7...6.......,432761985518329674679485123286597431947213568153648297794856312821934756365172849,
.71..........8.......94.....4.........5....31967.....8.....63....93.157....7..8.9,471632985296185743538947126143568297825479631967213458754896312689321574312754869,
........6..5.......2....4....8..45.2.9426...8..38..6.9..7..893..8.6......4.793...,431582796975416283826379451768934512594261378213857649657128934389645127142793865,
9..725.......8..9485..4.2..3..9........1..3.8.8...7.5........2..74.....929.......,941725683762381594853649217317958462529164378486237951138496725674512839295873146,
2.......9.48.9..36.3........1......26........892.....4.8.5.92.14....1.6...183..9.,267315849148297536935468127513974682674182953892653714386549271459721368721836495,
1.2..63........9.88..1.......6......2.89.54...9...15..5..6..1..6.3.........3.4.2.,142896357765243918839157246456732891218965473397481562574628139623519784981374625,
..9486.7.2..3...........69.........2..86..9...1.9...38.3...71.........84.7..2....,359486271267391845481275693943718562528634917716952438635847129192563784874129356,
7....4.235....3..6...789....625....4...4.8.......6.85...6.9...5.8.......4......7.,718654923594123786623789541862571394975438162341962857236897415187245639459316278,
....8.67.78.1.64............248....1.....4.....9..1.6..3..6.8...9..73.2..6......9,941285673782136495356749218624857931513694782879321564135962847498573126267418359,
7..3.85..5..2.6........52.6.62...4.8.4....63....4.....6.8....95...7.............4,726318549589246173413975286962537418145892637837461952678124395294753861351689724,
